"Id","groupId","matchId","assists","boosts","damageDealt","DBNOs","headshotKills","heals","killPlace","killPoints","kills","killStreaks","longestKill","maxPlace","numGroups","revives","rideDistance","roadKills","swimDistance","teamKills","vehicleDestroys","walkDistance","weaponsAcquired","winPoints","winPlacePerc"
2482522,1563504,45530,0,0,30.96,0,0,0,74,1000,0,0,0,22,21,0,0,0,0,0,0,14.54,0,1500,0
5791207,243002,1548,0,0,0,0,0,0,99,976,0,0,0,30,30,0,0,0,0,0,0,40.76,0,1465,0
3811352,1357252,40840,0,0,40.28,0,0,0,94,975,0,0,0,28,27,0,0,0,0,0,0,21.18,1,1478,0
5978761,891657,30309,0,0,0,0,0,3,80,1030,0,0,0,27,27,0,0,0,0,0,0,63.68,1,1511,0.2692
819029,90312,1201,0,1,0,0,0,2,42,1000,0,0,0,25,23,0,0,0,0,0,0,3657,9,1500,0.8333
4779595,425593,19651,1,0,112,0,0,0,57,1000,0,0,0,23,23,0,0,0,0,0,0,145.6,3,1500,0.3182
4957117,1911831,5345,0,0,53.4,1,0,0,40,972,1,1,13.83,27,27,1,0,0,0,0,0,119,1,1482,0.3077
3878930,1409829,42030,1,6,664.7,5,0,2,1,1000,7,3,69.8,21,21,0,200.4,0,0,0,0,1998,2,1500,1
4141402,1279606,39081,0,0,0,0,0,0,75,1000,0,0,0,27,26,1,0,0,0,0,0,415.1,1,1500,0.3077
443822,1085419,34687,0,0,0,0,0,0,69,1000,0,0,0,42,42,0,0,0,0,0,0,11.8,0,1500,0.1707
4395009,778222,27694,0,0,46.71,0,0,9,76,1038,0,0,0,26,25,2,0,0,0,0,0,506.3,2,1504,0.2
5579354,703079,25994,1,2,233.8,1,0,2,49,1000,0,0,0,29,28,0,0,0,76.36,0,0,3061,4,1500,0.9286
3650814,110053,12474,0,5,475.9,2,1,11,11,1000,2,1,45.71,22,21,1,122.2,0,0,0,0,1437,5,1500,0.9524
3084185,1574711,45786,0,0,0,0,0,0,86,1138,0,0,0,26,24,0,0,0,0,0,0,0,0,1455,0
4016024,1605942,46501,0,0,100,1,0,1,27,968,1,1,0,30,29,0,0,0,0,0,0,924.4,2,1471,0.5862
4517408,354535,18003,0,0,0,0,0,0,75,1000,0,0,0,87,85,0,0,0,0,0,0,78.61,1,1500,0.1512
5392284,256178,15800,0,0,0,0,0,0,74,1048,0,0,0,28,28,0,0,0,0,0,0,816,1,1499,0.2963
682488,2543237,677,0,3,55.89,1,0,0,28,1034,1,1,10.46,50,46,0,387.4,0,0,0,0,1702,5,1491,0.7755
206588,448205,2016,0,0,200,1,0,0,24,1195,2,2,10.58,45,45,0,0,0,0,0,0,8.31,1,1490,0.0454
3377629,1850775,5210,0,0,68.81,1,0,0,50,1034,0,0,0,48,47,0,0,0,0,0,0,1777,10,1444,0.6809
3482391,1512379,44371,0,0,91.8,0,0,0,54,1087,0,0,0,47,45,0,0,0,0,0,0,61.83,3,1493,0.7391
2997777,685629,25591,0,5,135.6,1,1,2,15,959,2,2,23.6,50,49,0,0,0,0,0,0,2686,3,1480,0.9592
4890031,2700560,999,0,2,102,1,0,0,24,1000,1,1,39.66,20,20,2,0,0,0,0,0,1538,3,1500,0.6316
2591325,431014,19779,0,3,121.9,1,0,0,22,1046,1,1,6.732,28,26,0,0,0,0,0,0,2190,5,1505,0.963
6028129,818165,28601,1,1,76,0,0,1,79,1019,0,0,0,29,26,0,0,0,0,0,0,145.5,3,1504,0.3214
2741272,1155116,36286,1,4,200.1,1,1,14,27,1018,1,1,83.18,27,26,0,0.8728,0,0,0,0,3071,5,1511,0.9615
3381320,2656158,8996,0,2,0,0,0,2,52,1153,0,0,0,28,27,0,0,0,0,0,0,2464,5,1465,0.7778
4927987,1406319,41951,0,8,544.2,5,2,8,2,1000,7,3,97.88,29,29,0,0,0,0,0,0,3234,5,1500,1
2647897,2665863,9207,0,3,621.4,4,3,3,1,1207,8,2,71.94,50,48,1,0,0,0,0,0,2685,4,1501,1
3060313,501471,21355,0,0,144.6,1,0,0,37,995,1,1,4.846,27,27,0,0,0,0,0,0,206.4,2,1507,0.2308
245702,1370518,41131,2,0,308.7,0,2,0,7,1120,3,1,68.11,27,26,0,0,0,0,0,0,2769,7,1512,0.9615
4969885,407584,19247,0,2,35.1,0,0,1,30,1032,1,1,61.86,28,27,0,742,0,0,0,0,1867,7,1448,0.6296
1255096,912835,30789,0,0,19.35,0,0,0,54,989,0,0,0,100,98,0,0,0,0,0,0,1534,3,1507,0.7778
5764333,1221163,37770,0,0,56.35,0,0,0,66,1035,0,0,0,97,92,0,0,0,0,0,0,332.1,3,1527,0.3333
1304853,122546,12771,0,1,251.8,1,0,0,25,1202,1,1,6.129,29,29,0,4408,0,0,0,0,1470,6,1543,0.6071
626730,135838,13067,0,1,171.5,0,0,2,49,1000,0,0,0,47,45,0,0,0,0,0,0,1314,8,1500,0.7391
3884128,1643559,47372,0,10,1357,0,4,4,1,1509,13,2,165.8,92,89,0,3139,0,0,0,0,2478,7,1546,1
1444915,341673,17709,0,1,100,1,0,1,71,1186,0,0,0,29,27,1,0,0,0,0,0,500.4,3,1484,0.25
929469,1492156,43923,0,0,197.4,1,1,1,34,1037,1,1,10.83,47,43,0,0,0,0,0,0,218.1,3,1500,0.3043
2593629,533741,22121,0,0,200,1,0,0,26,1000,2,2,12.94,49,46,0,0,0,57.65,0,0,120.2,2,1500,0.1875
4318149,289073,16534,1,4,263.6,1,2,1,11,1151,3,2,141.5,49,48,0,0.0104,0,14.96,0,0,2756,4,1492,0.9167
2239456,1080326,3456,0,2,0,0,0,1,68,1000,0,0,0,27,27,0,0,0,0,0,0,1703,2,1504,0.4615
4054930,367842,18314,0,0,0,0,0,0,62,1000,0,0,0,85,80,0,0,0,0,0,0,353.2,2,1500,0.2381
3382448,6909,10150,0,0,200,2,1,0,15,1016,2,1,30.65,30,25,0,0,0,0,0,0,398.3,2,1489,0.5172
385311,1512067,44363,0,0,100,1,0,0,90,1013,0,0,0,31,28,0,0,0,0,0,0,43.45,1,1493,0.0333
3440280,97232,1216,0,0,24,0,0,0,49,1000,0,0,0,20,20,0,0,0,0,0,0,414.2,2,1500,0.3684
5526371,1016457,33130,0,5,232.3,1,0,1,43,1023,0,0,0,50,48,0,669.5,0,0,0,0,2804,5,1478,0.9796
4141860,1300821,39553,0,1,546.5,4,7,0,1,1000,8,3,37.02,50,49,0,0,0,0,0,0,502.2,3,1500,0.5714
645290,949773,31639,0,0,28,0,0,0,52,1000,0,0,0,21,18,0,0,0,0,0,0,71.55,3,1500,0.2
4471491,1258897,38624,0,2,201.7,1,0,3,28,1071,1,1,206.9,46,44,0,4566,0,0,0,0,2360,7,1511,0.6444
2143445,1430078,42502,0,0,0,0,0,0,75,1000,0,0,0,25,25,0,0,0,0,0,0,12.23,0,1500,0.2917
570996,681729,25496,1,5,317.6,0,0,3,21,1091,1,1,8.539,45,44,0,1343,0,0,0,0,3308,5,1524,0.8864
2304401,53724,1118,1,0,48.96,0,0,0,82,1000,0,0,0,99,96,0,0,0,0,0,0,11.77,1,1500,0.1837
14402,196467,14402,0,4,593.2,3,1,9,1,1170,6,2,184.5,49,48,1,774.6,0,0,0,0,3482,5,1481,1
3518772,153618,13454,0,2,449.1,1,1,1,6,1081,3,2,50.48,43,43,1,2808,0,0,0,0,3483,5,1521,0.9286
496997,426535,19674,4,5,259.9,2,2,2,7,1265,3,1,48.02,28,27,2,0,0,0,0,0,2773,5,1546,0.963
2380166,2691348,9785,0,0,0,0,0,0,51,1130,0,0,0,26,25,0,0,0,149.8,0,0,127.7,0,1511,0.52
5295248,1394094,41666,0,0,149.1,1,0,0,43,1092,1,1,0.9461,28,27,0,0,0,0,0,0,98.6,1,1476,0.037
4011897,1419781,42264,0,0,22.8,0,0,0,60,1000,0,0,0,50,49,0,0.0093,0,33.45,0,0,634.3,2,1500,0.5306
5988818,1477487,43585,0,1,167.6,0,0,1,21,1031,1,1,9.261,97,91,0,0,0,0,0,0,2858,6,1509,0.9167
4445024,54508,11204,0,0,70.31,0,0,0,44,1072,0,0,0,27,26,1,0,0,0,0,0,2214,4,1524,0.8846
1909314,2697313,9924,0,0,18.2,0,0,0,75,1000,0,0,0,32,30,0,0.5319,0,0,0,0,550.2,6,1500,0.3226
3524721,421377,19557,0,0,88.39,0,0,0,39,1160,1,1,6.894,28,27,0,0,0,0,0,0,207.8,1,1394,0.1481
5343567,810088,28404,1,0,297.1,2,0,0,86,1000,0,0,0,27,27,0,0,0,0,0,0,162,1,1500,0.0769
980111,731147,26640,0,2,364.8,1,0,3,14,1052,2,1,76.2,50,48,0,733.9,0,0,0,0,1922,7,1511,0.8163
3001624,859134,29536,0,4,183.8,1,1,3,26,1000,1,1,118.4,46,44,0,0,0,0,0,0,4774,5,1500,0.7333
4772248,83809,11871,0,4,338.9,1,1,3,6,1584,4,1,206.8,30,28,1,0,0,0,0,0,2926,4,1514,0.931
88453,452448,20261,1,0,121.6,1,0,1,39,1125,1,1,1.319,28,28,0,0,0,0,0,0,167.1,2,1515,0.1481
4176954,2588320,7456,0,3,422.6,2,2,0,1,1142,6,3,147.4,28,25,2,4156,0,0,0,0,3275,6,1507,0.9259
1202036,1561476,45489,0,0,81.57,1,0,0,66,1000,0,0,0,49,48,0,404.8,0,0,0,0,492.4,4,1500,0.4792
1117649,820793,28664,2,1,515.6,2,1,3,18,1031,2,1,4.584,49,48,0,0,0,0,0,0,189.5,3,1507,0.5208
3375933,1092095,3482,0,0,45.48,0,0,0,57,975,0,0,0,29,29,0,0,0,0,0,0,775.3,2,1476,0.4643
2236508,1627602,469,0,0,25.8,0,0,0,75,1003,0,0,0,28,28,0,0,0,0,0,0,480.5,3,1503,0.2593
1466148,1282383,39143,1,0,210.4,0,0,0,39,1217,1,1,18.91,48,44,0,0,0,0,0,0,154.1,1,1506,0.1915
3511905,2383777,6413,0,0,80.96,0,0,0,80,1087,0,0,0,27,27,0,0,0,0,0,0,259.3,2,1474,0.1923
3009077,1194224,37174,0,0,48,0,0,0,43,1000,0,0,0,21,21,0,0,0,0,0,0,648,2,1500,0.45
1864120,982611,32371,1,0,97.5,0,0,0,69,992,0,0,0,48,46,0,0,0,0,0,0,187.5,1,1494,0.2979
2874824,1156780,36321,0,0,0,0,0,0,90,1305,0,0,0,29,27,0,0,0,0,0,0,0,0,1468,0
4275254,1342913,40522,0,0,0,0,0,0,71,1202,0,0,0,98,94,0,0,0,0,0,0,139.3,3,1542,0.299
1597116,1102670,35063,1,0,36.77,1,0,0,91,933,0,0,0,49,49,0,0,0,0,1,0,40.7,0,1451,0.0625
1325747,1048425,33852,1,3,158.9,1,0,0,30,1050,1,1,5.001,28,28,0,0,0,206.7,0,0,2078,4,1476,0.6296
854652,1185125,36978,0,4,23.4,0,0,3,44,1020,0,0,0,85,83,0,0,0,0,0,0,1395,7,1514,0.75
5339290,594635,23500,0,0,157.1,1,0,0,19,943,2,2,4.678,50,46,0,0,0,0,0,0,301.6,3,1424,0.4694
4114924,81318,11816,0,1,0,0,0,1,80,1274,0,0,0,27,26,0,0,0,0,0,0,208.8,3,1502,0.2308
3217470,1575110,45796,2,0,182.8,1,1,0,35,1105,1,1,1.111,26,26,0,0,0,0,0,0,398,3,1440,0.16
2874488,1141723,35975,1,2,456.5,3,0,5,14,1158,2,2,8.809,31,31,2,0,0,22.47,0,0,3199,5,1510,0.9667
3123458,344103,17766,0,2,3.488,0,0,0,33,1130,1,1,0,29,29,0,4885,1,0,0,0,1351,2,1511,0.6786
3147998,1447417,42893,0,0,33.11,0,0,0,38,1000,1,1,3.35,46,44,0,0,0,0,0,0,86.88,3,1500,0.1111
4910521,575142,23060,0,0,100,1,0,0,41,1138,1,1,3.279,27,26,1,0,0,0,0,0,31.03,1,1455,0
2712602,2568205,6990,0,4,311.9,0,1,5,8,1032,3,1,52.01,96,94,0,0,0,0,0,0,1759,5,1508,0.9368
4923719,1202928,37365,1,3,176.8,2,0,3,22,1058,1,1,0.8005,27,27,0,0,0,0,0,0,2028,4,1458,0.7692
6023225,517247,21716,0,0,25.2,1,0,0,46,1218,1,1,2.439,50,48,0,0,0,0,0,0,30.09,1,1527,0.0816
3979602,2659806,9073,0,0,204,2,0,1,40,1000,1,1,58.6,29,29,0,0,0,0,0,0,222.6,2,1500,0.0714
2123598,545022,22381,1,0,145.4,1,0,0,43,1117,0,0,0,28,26,0,0,0,0,0,0,1784,6,1516,0.9259
1366647,2564954,6915,0,0,0,0,0,0,71,1056,0,0,0,48,48,1,0,0,0,0,0,293.6,1,1563,0.3404
1159058,526206,2193,0,0,0,0,0,0,90,1278,0,0,0,30,26,0,0,0,0,0,0,0,0,1453,0
627008,148723,13345,0,4,211.2,2,0,2,9,1068,3,3,3.701,29,28,0,0,0,0,0,0,2100,5,1508,0.7857
2142989,1410290,42041,0,0,22.48,1,0,0,35,1028,1,1,27.79,28,28,0,0,0,0,0,0,235.3,1,1467,0.2963
6190584,1481655,43694,0,8,199,0,1,0,11,1000,2,1,34.4,97,96,0,0,0,0,0,0,3459,5,1500,0.9896
1660040,899199,30480,0,0,0,0,0,0,47,1027,0,0,0,27,26,0,0,0,0,0,0,752.8,2,1504,0.7308
5645101,1058596,34073,0,0,0,0,0,0,87,1000,0,0,0,96,93,0,0,0,0,0,0,23.26,1,1500,0.0737
234327,868143,29756,1,2,328.9,2,0,1,23,1157,1,1,1.545,30,28,0,1599,0,31.41,0,0,6836,3,1564,0.8276
3186107,163652,13677,0,0,0,0,0,0,78,1000,0,0,0,29,29,0,0,0,0,0,0,118.2,4,1500,0.2143
580964,1119722,35467,0,4,442.5,2,1,9,1,1000,5,2,12.29,22,22,1,0,0,0,0,0,2220,4,1500,0.9524
2465018,780145,27739,0,1,300,2,1,0,15,1013,3,2,18.79,28,28,0,0,0,0,0,0,2278,10,1460,0.6296
1876113,1518197,44499,0,1,211.2,1,0,6,70,1458,0,0,0,29,28,0,0,0,0,0,0,495.6,2,1458,0.3571
6216610,2647774,8804,0,0,130,1,0,2,14,1011,2,1,176.1,50,47,1,0,0,0,0,0,1441,10,1500,0.6735
3201552,857517,29499,0,0,19.6,0,0,0,54,998,0,0,0,49,49,0,0,0,0,0,0,634,4,1501,0.6875
284013,56740,11252,1,0,156.8,1,0,0,70,1055,0,0,0,26,25,1,0,0,0,0,0,170,4,1492,0.2
5220277,649607,24781,0,1,100,0,0,0,31,1027,1,1,38.84,99,98,0,0,0,0,0,0,1623,3,1499,0.7347
295219,548300,22458,0,0,0,0,0,1,76,1169,0,0,0,27,22,0,0,0,0,0,0,168.4,3,1431,0.0769
4960553,2660585,9090,0,4,31.33,1,0,4,31,1000,1,1,32.05,28,28,0,0,0,0,0,0,2070,5,1500,0.7778
2584398,120879,12728,0,0,52.7,0,0,0,41,1045,1,1,1.897,49,49,0,0,0,0,0,0,239.4,3,1491,0.3333
3846089,2625948,8299,1,0,204.9,1,0,0,31,1092,1,1,0,28,24,0,0,0,0,0,0,1527,3,1514,0.7037
5050717,1309510,39768,1,4,245.1,1,1,3,10,1217,3,1,23.72,26,26,1,0,0,0,0,0,1472,6,1497,0.84
5324298,2418601,6493,2,1,390.9,2,1,2,10,1000,3,2,13.14,49,47,1,0,0,0,0,0,451.8,2,1500,0.4167
3061658,560113,22731,0,0,300,0,1,0,8,1000,3,3,0,94,70,0,0,0,0,0,0,64.24,0,1500,0.3011
3644330,2122150,5822,0,0,283.3,0,0,0,21,1122,2,1,15.45,95,93,0,0,0,0,0,0,329.6,3,1518,0.5319
5315,1897642,5315,0,5,339.7,0,0,3,8,1508,3,1,19.93,94,91,0,0,0,0,0,0,1984,3,1516,0.871
137177,2610757,795,0,1,217.5,0,0,1,34,1008,1,1,9.061,29,27,0,0,0,0,0,0,2394,4,1480,0.8214
9283,2669394,9283,0,0,0,0,0,0,60,1000,0,0,0,19,19,0,0,0,0,0,0,67.74,1,1500,0.0556
301600,828485,28840,0,3,11.75,0,0,5,24,1005,0,0,0,20,19,1,2079,0,0,0,0,3386,8,1503,0.5789
4781286,505544,21450,0,4,90.58,1,1,2,22,1000,1,1,0,29,28,1,320.6,0,0,0,0,2076,6,1500,1
787055,1200995,37321,0,0,56.8,0,0,0,57,1000,0,0,0,20,19,0,0,0,0,0,0,197.6,3,1500,0.0526
6182867,539339,22250,0,2,101.7,0,0,0,45,1127,0,0,0,49,49,0,0,0,0,0,0,1872,5,1512,0.8125
214155,2682525,9583,0,0,11.57,0,0,0,50,1006,0,0,0,49,48,0,0,0,0,0,0,1310,4,1509,0.6458
3842993,1812781,5123,0,0,23.22,0,0,0,42,1000,0,0,0,26,24,0,0,0,0,0,0,2365,8,1500,0.68
4990337,1390481,41582,0,0,23.19,0,0,0,72,1000,0,0,0,27,27,0,0,0,0,0,0,165.3,1,1500,0.3077
1981008,192658,14317,0,0,100,0,0,0,38,1023,1,1,8.176,94,88,0,0,0,0,0,0,124.8,4,1489,0.2151
4853290,871871,29849,1,0,277.5,2,1,1,36,1079,1,1,5.401,26,26,0,0,0,0,0,0,284.3,3,1520,0.16
3267192,813940,28500,1,2,3.841,0,0,1,40,1098,0,0,0,27,26,0,7499,0,0,0,0,1408,3,1524,0.6923
6106910,2651329,8879,1,2,29.15,1,0,2,37,1224,1,1,65.47,31,31,0,847.9,0,0,0,0,1259,3,1521,0.5667
2202422,1060073,34105,0,0,0,0,0,0,96,984,0,0,0,29,29,0,0,0,0,0,0,78.55,2,1482,0
3948822,1567634,45630,1,3,209.7,1,0,3,17,1000,1,1,27.31,20,19,0,165.3,0,0,0,0,2388,7,1500,0.9474
2521437,304461,16880,0,0,100,1,0,0,46,1063,1,1,2.589,29,28,0,0,0,0,0,0,86.83,1,1467,0.0357
5234957,1384694,41450,0,1,0,0,0,0,56,1027,0,0,0,93,88,0,0,0,0,0,0,1818,4,1507,0.4891
5640862,840588,29108,0,0,154.1,0,0,0,39,1050,1,1,4.166,97,95,0,0,0,0,0,0,55,3,1514,0.1875
1267553,1466961,43342,0,0,0,0,0,0,84,1000,0,0,0,28,27,0,0,0,0,0,0,247.8,2,1500,0.1111
1944962,1584484,46008,0,0,100,1,1,0,40,1201,1,1,22.65,31,30,0,0,0,0,0,0,98.95,2,1577,0.1333
162404,704381,26023,0,3,67.32,0,0,6,37,967,0,0,0,28,27,1,0,0,0,0,0,3484,2,1491,0.8889
3880308,1471296,43446,0,0,72.88,0,0,0,52,1000,0,0,0,20,20,0,0,0,0.9326,0,0,1078,5,1500,0.3684
5163457,834595,28974,0,0,0,0,0,0,70,1000,0,0,0,94,89,0,0,0,0,0,0,130.7,3,1500,0.3011
1782378,347614,17842,0,2,150.6,1,0,6,24,1038,1,1,24.61,48,47,0,0,0,0,0,0,2223,2,1514,0.8936
2173651,1729274,4933,1,4,38.79,0,0,2,50,1015,0,0,0,46,46,0,1153,0,56.21,0,0,835,3,1508,0.6
2749970,1547006,45150,0,0,0,0,0,0,88,967,0,0,0,48,44,0,0,0,0,0,0,0,0,1428,0
5861144,351281,17924,1,1,337.4,3,1,0,12,1000,3,1,12.39,29,28,1,0,0,0,0,0,1145,4,1500,0.5714
2373266,785106,2784,0,4,4.131,0,0,4,50,1000,0,0,0,28,28,0,463.5,0,4.362,0,0,5285,9,1500,0.7407
2872661,1060196,34109,0,0,0,0,0,0,85,992,0,0,0,49,48,0,0,0,0,0,0,112.4,1,1503,0.1458
3677310,1305608,39672,0,0,157.8,1,0,0,51,1018,0,0,0,29,28,0,0,0,0,0,0,2777,7,1505,0.75
